UserId,ProductId,Rating,subCategory,articleType,baseColour,Timestamp,productDisplayName,
A1E4M2NV7NFA5F,B000052ZBD,5,Shoes,Sports Shoes,Black,1324512000,Nike Men's Lunar Fly Black Shoe,
A2E37QNLW0OQ0O,B000052ZBD,5,Fragrance,Perfume and Body Mist,Green,1124064000,Police Men Moving Out 100 ml Perfume,
A1BIAUTNZ1TAZ3,B000052ZBD,5,Topwear,Tshirts,Grey,1331424000,Nike Men Miler Grey T-shirt,
A2HKU4SOT0CWG9,B000052ZBD,5,Bags,Backpacks,Pink,1258588800,Puma Pink Backpack,
A20C9RDOCB5O27,B000052ZBD,5,Topwear,Kurtas,Green,1197849600,Mumbai Slang Women Green Kurta,
A1XRNH1VC2MSFR,B000052ZBD,4,Topwear,Tshirts,Navy Blue,1202947200,Puma Men Heritage Navy Blue Polo Tshirts,
A2L4LUQCMWBFVO,B000052ZBD,5,Topwear,Tshirts,Blue,1355270400,Inkfruit Men's Peace Blue T-shirt,
A2F9SCX6EPTYVA,B000052ZBD,5,Shoes,Sports Shoes,White,1363046400,Nike Men Air Max Quarter White Sports Shoes,
A2C89ZE5QWCRVB,B000052ZBH,5,Topwear,Tshirts,Grey,1339891200,Probase Men Solid Grey Tshirts,
A1J5AVP0JQPD2D,B000052ZBH,2,Nails,Nail Polish,Purple,1404432000,Lakme Absolute Fast & Fabulous 10 Purple Nail Polish,
AO1J4SBJKQFPW,B000052ZBH,4,Topwear,Tshirts,Blue,1375315200,Puma Men Trend Blue T-shirt,
A2J19UTYODZC9Y,B000052ZBH,5,Bottomwear,Leggings,Rust,1233878400,Myntra Women Rust Leggings,
AH5ZCG1XO8XK5,B000052ZBH,3,Topwear,Tshirts,Grey,1396915200,Proline Men Grey T-shirt,
A1BTZPVTLMK1PC,B000052ZBH,1,Innerwear,Bra,White,1399334400,Lovable Women Spice White Bra,
A3DWTTR4OG949S,B000052ZBH,3,Watches,Watches,Black,1398470400,Fastrack Men Black Dial Watch,
A1VP6NJPWF7IGV,B000052ZBH,5,Belts,Belts,Yellow,1403481600,Allen Solly Men Canvas Peach Belt,
A36A6ROMCRRH1F,B000052ZBH,5,Shoes,Heels,Green,1394496000,Catwalk Women Green Heels,
AGVRRQVTC7BMI,B000052ZBH,4,Jewellery,Necklace and Chains,Gold,1365033600,Ivory Tag Women Colour Interplay Multicolour Necklace,
A2ICDDXVALB10W,B000052ZBH,1,Topwear,Tshirts,White,1405036800,Timberland Men's Saco River White T-shirt,
A3TI1NPW6V8J74,B000052ZBH,5,Accessories,Accessory Gift Set,Purple,1364860800,Turtle Men Formal Purple Tie, Cufflink and Pocket Square Combo Set
A1I1H163UBKN9J,B000052ZBH,4,Eyewear,Sunglasses,Brown,1389052800,Pepe Jeans Men Casual Sunglasses,
A291KPYV39EDLR,B000052ZBH,5,Topwear,Kurtas,Pink,1371081600,Alayna Women Pink Kurta,
AQQNJSZUFGIIE,B000052ZBH,5,Shoes,Heels,Gold,1388793600,Carlton London Women Classy Gold Heels,
AIGRVPVUJ690,B000052ZBH,4,Topwear,Shirts,Blue,1397692800,John Players Men Blue Check Shirt,
ACD0RUGXM2LTY,B000052ZBH,5,Belts,Belts,Black,1392163200,Van Heusen Men Black & Brown Reversible Belt,
AE0SJW49TDFWK,B000052ZBH,2,Topwear,Tshirts,Black,1389398400,Myntra Men's I'd Love To Help You Out Black T-shirt,
A1X1CEGHTHMBL1,B000052ZBH,5,Innerwear,Bra,Black,1364428800,Enamor Women Classique Black Bra,
A1717LS1UYQ87W,B000052ZBH,5,Topwear,Jackets,Green,1353715200,Puma Men Rime Down Vest Green Jackets,
AKNQ36HTHDQ94,B000052ZBH,4,Topwear,Tshirts,Blue,1274745600,Puma Men Ferrari Vintage Black Polo T-shirt,
A2479GW54PIORU,B000052ZBH,5,Wallets,Wallets,Black,1310428800,Baggit Women Bleed Taj Black Wallet,
A1T8KV4XK2LJ,B000052ZBH,5,Topwear,Tops,Red,1383868800,Lee Women Red Top,
A39AYRA89A14TS,B000052ZBH,5,Shoes,Sports Shoes,Silver,1375747200,Reebok Men Premier Zigfly Silver Sports Shoes,
AM4P804SQ95X4,B000052ZBH,2,Topwear,Kurtas,Blue,1390867200,Fabindia Men Blue Kurta,
A13FDQTVZPCG9O,B000052ZBH,1,Bottomwear,Patiala,Green,1397692800,Fabindia Women Printed Green Patiala,
A2VHRE6LK5QE4L,B000052ZBH,5,Topwear,Shirts,Navy Blue,1391558400,Arrow Men Stripes Navy Blue Shirts,
A2SP75PNVN1A88,B000052ZBH,3,Saree,Sarees,Red,1373932800,FNF Women Red Printed Sari,
A1DN36HBAH80P3,B000052ZBH,5,Jewellery,Earrings,Silver,1359849600,Lencia Sterling Silver Earrings,
A3KEZLJ59C1JVH,B000052ZBH,5,Shoes,Heels,Brown,1336694400,Grendha Women Roamance Brown Flats,
A3TA0T8WQZIM13,B000052ZBH,3,Cufflinks,Cufflinks,Steel,1365724800,Revv Men Steel Cufflinks,
A1O5SPKZK662SX,B000052ZBH,5,Watches,Watches,Blue,1125619200,Casio Enticer Men Silver Analogue Watch MTP-1214A-2AVDF(A343),
A7KV8S5PXXPM8,B000052ZBH,3,Topwear,Tshirts,Blue,1350259200,Disney Kids Boy's Blue Champs Kidswear,
AQ99R7GSD16LT,B000052ZBH,5,Watches,Watches,Black,1382659200,Puma Men Atlantis Black Watches,
A3U1SUB9LW82R2,B000052ZBH,3,Flip Flops,Flip Flops,Black,1363046400,Playboy Men Black Casual Flip Flops,
A2VZUF2STOQI1N,B000052ZBO,5,Shoes,Casual Shoes,Black,1284076800,Red Tape Men Black Shoes,
A1OJP9GO7J0R8X,B000052ZBO,5,Topwear,Shirts,Green,1313625600,Basics Men Green Striped Shirt,
A27Z9PT16AYAYD,B000052ZBO,5,Innerwear,Briefs,Black,1268265600,Playboy Men Black Brief,
A30S188PR7PFE4,B000052ZBO,5,Lips,Lipstick,Maroon,1394064000,Streetwear Satin Smooth Miss Maroon Lipstick 10,
A2MZ5MCG121DVR,B000052ZBP,5,Shoes,Formal Shoes,Black,1388880000,Clarks Men Leather Black Formal Shoes,
AWY2UW4CG18OA,B000052ZBP,1,Shoes,Casual Shoes,White,1372636800,Puma Men Racer White Shoes,
A1CWUFBW2C0BW7,B000052ZBP,1,Jewellery,Earrings,Silver,1381708800,Lucera Women Silver Earrings,
A9489PC5XBO18,B000052ZBP,4,Topwear,Kurtas,Maroon,1370044800,Fabindia Boys Printed Maroon Kurta,
A75UCFXVD31CQ,B000052ZBP,1,Wallets,Wallets,Brown,1358899200,Bulchee Men Brown Wallet,
A2LWGAOIFX0X4E,B000052ZBP,3,Topwear,Tshirts,Pink,1395273600,Disney Kids Girl's Minnie Summer Time Pink Top,
ADPJK22RAH4HQ,B000052ZBP,5,Eyewear,Sunglasses,Purple,1296691200,Allen Solly Unisex Sunglasses AS236-C3,
A1V7FHH5NDRYR7,B000052ZBP,5,Topwear,Tunics,Brown,1369353600,W Women Brown Tunic,
AUXU2JYT7CYLF,B000052ZBP,2,Wallets,Wallets,Rust,1293062400,Lino Perros Women Flower Rust Wallet,
A2Q94ROUL5YEKV,B000052ZBP,1,Scarves,Scarves,Cream,1325635200,Femella Women Cream and Black Printed Scarf,
AUD4GUEN4AVQA,B000052ZBP,1,Topwear,Shirts,Blue,1299196800,United Colors of Benetton Men Stripes Blue Shirt,
A24GAGB7Z3698W,B000052ZBP,5,Topwear,Tshirts,Red,1375747200,Myntra Men Red Banana T-shirt,
A1MRFH31ARGAO3,B000052ZBP,2,Bags,Backpacks,Blue,1403827200,Nike Unisex All Access HA Blue Blackpack,
A34A6QSPHKMCZX,B000052ZBP,5,Topwear,Tshirts,Green,1387152000,Mr. Men Green Get Funny T-shirt,
A2CU37J1F4MRO9,B000052ZBP,4,Wallets,Wallets,Navy Blue,1298332800,Baggit Women Navy Blue Wallet,
A2D5OBOYJVRNNL,B000052ZBP,5,Bottomwear,Jeans,Blue,1309219200,Flying Machine Men Blue Jeans,
A5S660N2YVLNQ,B000052ZBP,2,Topwear,Shirts,Pink,1382832000,Wills Lifestyle Women Pink Shirt,
A1KWJOZ11BUIOM,B000052ZBP,5,Shoes,Heels,Black,1382054400,Catwalk Women Black Heels,
A13ACSQ2FLBRD2,B000052ZBP,4,Topwear,Sweatshirts,Green,1390435200,Mr. Men Green Sweatshirt,
A2HY03SSXI0M4G,B000052ZBP,5,Topwear,Kurtas,Blue,1314230400,Aneri Women Priya Blue Kurta,
A35VCC9PD1PDNT,B000052ZBP,1,Saree,Sarees,Black,1349049600,Prafful Black Crepe Printed Sari,
AKN45HYW4GWFX,B000052ZBP,5,Shoes,Casual Shoes,White,1391472000,Nike Men Sweet Classic White Casual Shoes,
A3CXNJIPP12NGC,B000052ZBP,4,Bags,Backpacks,Grey,1393286400,Fastrack Unisex Grey Backpack,
A19HGQTHHFXJBU,B000052ZBP,3,Bottomwear,Jeans,Blue,1323907200,Peter England Men Blue Jeans,
AEAIQ13BB832K,B000052ZBP,5,Topwear,Tops,Red,1360022400,United Colors of Benetton Women Solid Red Top,
A2LYJEC7W0CWJZ,B000052ZBP,5,Makeup,Highlighter and Blush,Skin,1380326400,Revlon Skinlights Face Peach Light Illuminator Lotion,
A2TAIYE5K6ZREE,B000052ZBP,1,Topwear,Shirts,Black,1395273600,Jealous 21 Women Black Shirt,
A1HZAEWQK42CSS,B000052ZBP,5,Fragrance,Perfume and Body Mist,Black,1383436800,Ferrari Men Perfume,
A2EE99KBVO58HL,B000052ZBP,1,Jewellery,Pendant,Silver,1396569600,Lucera Women Silver Pendant with Chain,
A11FXQ5COZALGC,B000052ZBP,5,Bottomwear,Shorts,Navy Blue,1398038400,Jockey SPORT Men Navy Blue Shorts 9411,
A1EQL66CVJ80SP,B000052ZBP,5,Innerwear,Bra,White,1327190400,Enamor White Bra,
ANM3MBTONNCCB,B000052ZBP,4,Watches,Watches,Black,1303430400,Titan Edge Men Black Dial Watch,
AZ1BRQUNT72YU,B000052ZEG,5,Shoes,Formal Shoes,Brown,1374537600,Rockport Men's Carnforth Soft Brown Shoe,
A2IBJ9I9SUVLYH,B000052ZEG,5,Bottomwear,Track Pants,Black,1391558400,Domyos Women Trompette Track Pant,
A1N77NQDPJJB2L,B000052ZEG,5,Shoes,Casual Shoes,Black,1376524800,Puma Women Corsica Mid L Shine Black Grey Shoe,
A105R98SSDFRVQ,B000052ZEG,5,Headwear,Caps,Blue,1381104000,Quiksilver Men Stripes Blue Caps,
A4FB10R44ZACB,B000052ZEG,1,Eyewear,Sunglasses,Black,1395014400,Idee Men Black Sunglasses,
A1FZ6L86SE3RNM,B000052ZEG,5,Topwear,Tshirts,Blue,1394582400,United Colors of Benetton Women Blue Polo Tshirts,
ALXOZ2KHV4LM1,B000052ZEG,4,Bags,Backpacks,Grey,1396137600,Wildcraft Unisex Grey & Black Backpack,
A4ND70ECMI345,B000052ZEG,5,Shoes,Formal Shoes,Black,1374969600,Arrow Men Black Formal Shoes,
A1PTVJ4ZRAI7QW,B000052ZEG,5,Skin,Face Moisturisers,Green,1317600000,Biotique Botanicals Ayurvedic Recipe Bio Morning Nectar Moisturiser,
A1UPUV5N7UV077,B000052ZEG,5,Topwear,Tops,Black,1377993600,Latin Quarters Women Black & White Top,
A33LR39PWZZO9N,B000052ZEG,4,Cufflinks,Cufflinks,Steel,1391644800,Belmonte Men Steel Bright Assorted Cufflinks,
AGGITMD7DL9IV,B000052ZEG,5,Topwear,Tshirts,Peach,1398297600,Lee Women Printed Orange Tshirts,
A1IHA1LSKCE24P,B000052ZEG,5,Belts,Belts,Brown,1375488000,New Hide Men Brown Belt,
A2E4HJOHB9SKZ9,B000052ZEG,3,Shoes,Heels,Black,1390953600,Catwalk Women Black Casual Heels,
A2GHKTC5B32MT4,B000052ZEH,5,Cufflinks,Cufflinks,Steel,1378598400,Hakashi Men Steel Cufflinks,
A100I8A02TXLRU,B000052ZEH,4,Bottomwear,Skirts,Blue,1390003200,Doodle Kids Girl Washed Blue Skirt,
A1VK0XVYY4ZCCR,B000052ZEI,1,Shoes,Flats,Brown,1359676800,Catwalk Women Brown Sandals,
A2G04N9W5G66W2,B000052ZEI,4,Ties,Ties,Maroon,1317772800,Park Avenue Men Maroon Tie,
AM3GGU1K08C8V,B000052ZEI,3,Topwear,Tshirts,Purple,1367280000,Little Miss Women Printed Purple T-shirt,
A29NP54H9WI5TR,B000052ZEI,2,Bottomwear,Shorts,White,1324425600,ADIDAS Men M Rsp Short Sleeve White Shorts,
A2PWI4P0X4UYWZ,B000052ZEI,3,Bottomwear,Trousers,Grey,1387929600,Turtle Check Men Grey Trouser,
A1C62O2PVKBX7U,B000052ZEI,1,Shoes,Heels,Silver,1277337600,Catwalk Women Wedding Collection Silver Heels,
A2D0M86MMZREM,B000052ZEK,2,Topwear,Kurtas,Beige,1395619200,W Women Printed Beige Kurta,
A2BEU7GPGNIG44,B000052ZEK,5,Topwear,Tshirts,Purple,1117238400,Myntra Men Purple T-shirt,
A3N4FC7HHMPIF0,B000052ZEO,2,Shoes,Sports Shoes,White,1392336000,ADIDAS Women's Duramo Luxury White Shoe,
ADQWLEEPVKZ7H,B000052ZEQ,5,Topwear,Tshirts,Blue,1370390400,ADIDAS Men Blue & White Striped Polo T-shirt,
A26RBQMG2TJWTN,B000052ZEQ,5,Jewellery,Necklace and Chains,Silver,1402099200,Fabindia Silver Necklace,
APX128A1ZGFHR,B000052ZEQ,5,Topwear,Kurtas,Multi,1360540800,Diva Women Printed Multi Coloured Kurta,
A2OHKHLZ2TN4HZ,B000052ZEQ,5,Topwear,Tshirts,Yellow,1139270400,Spykar Women Yellow Printed T-shirt,
A1R7K7NDL6XXSW,B000052ZEQ,1,Topwear,Tshirts,Blue,1387411200,Angry Birds Women Blue T-shirt,
A32ZRYKLY24AOT,B000052ZEQ,5,Topwear,Tshirts,Green,1191110400,Nike Men Printed Green T-shirt,
AK7CAW3N1XZV6,B000052ZEQ,3,Saree,Sarees,Green,1077753600,FNF Green Sari,
A2A9B93QAG9MPY,B000052ZEQ,1,Topwear,Kurtas,White,1335657600,Diva Women White Printed Kurta,
AFQAVOPM6G63U,B000052ZEQ,5,Topwear,Kurtas,Pink,1355270400,ALayna Women Pink Kurta,
A2OJSB5U33DHR0,B000052ZEU,5,Shoes,Casual Shoes,Grey,1369440000,Playboy Men Casual Grey Casual Shoes,
A3OAU569AQWGZZ,B000052ZEU,5,Loungewear and Nightwear,Nightdress,Yellow,1364256000,Red Rose Women Yellow Nightdress,
AL54Z0SD80F57,B000052ZEU,5,Jewellery,Bracelet,Gold,1372896000,Estelle Women Gold Bracelet,
A1OTQLLRITQ8VS,B000052ZJF,5,Shoes,Casual Shoes,Silver,1123027200,ADIDAS Women's Agashae Silver Shoe,
A2B0M4DGA03FPD,B000052ZJF,4,Shoes,Casual Shoes,White,1314835200,Lotto Men White Shoes,
AQMUXDDCLJSSV,B000052ZMF,1,Shoes,Casual Shoes,Green,1124582400,Woodland Men Green Shoes,
A2WFE4HA97951I,B000052ZNE,5,Watches,Watches,Silver,1404777600,Police Men Silver-Toned Dial Watch PL11916MRS-04A,
A2TDK8D4HEMUYW,B000052ZNE,5,Sandal,Sandals,Pink,1104537600,Crocs Crocband Pink Sandals,
A3BPOO3ZZGD4S2,B000052ZNF,1,Watches,Watches,White,1125705600,Guess Women Mini Quiz White Dial Watch with Interchangeable Straps W11130L1,
A2FRV7MPZ714L6,B000052ZNG,1,Apparel Set,Clothing Set,Blue,1115769600,Jungle Book Boys Baby Blue Clothing Set,
A2M98NPVGQX2GK,B000052ZNT,5,Topwear,Shirts,Purple,1348617600,Belmonte Men Solid Purple Shirts,
A3C7VT184ABS2H,B000052ZNT,4,Topwear,Dupatta,Red,1334188800,Fabindia Women Printed Red Dupatta,
A2EXZLFK98FP9Z,B000052ZOT,5,Lips,Lipstick,Red,1372636800,Colorbar Velvet Matte Hearts & Tarts Lipstick 80V,
A26XV30OD8OURE,B000052ZSI,5,Jewellery,Earrings,Gold,1358035200,Royal Diadem Turquoise Earrings,
A3OXMPDQATEEBC,B000052ZSI,5,Topwear,Tshirts,Red,1390780800,Nike Men Organic Red T-shirt,
A2EJFVRLRRN5IQ,B000052ZSS,5,Flip Flops,Flip Flops,Black,1364688000,Puma Men Maze Black Flip Flops,
AQ0233WOTWOIJ,B000052ZSS,5,Topwear,Shirts,Purple,1363392000,John Miller Men Purple & White Check  Shirt,
A1N3G9ERWJIMCS,B000052ZSS,1,Bottomwear,Track Pants,Grey,1373328000,Nike Women Trainng Grey Track Pant,
A3SK4GRULVU3VY,B000052ZSS,5,Jewellery,Earrings,Silver,1374624000,Lucera Women Silver Earrings,
A27XSISV04EZWW,B000052ZSS,5,Sandal,Sandals,Red,1379548800,Crocs Unisex Crocband Red Sandal,
A27J42UKRAIVE6,B000052ZSS,5,Topwear,Tshirts,Black,1377302400,Nike Men's T90 Training Black T-shirt,
A4C3LNR245KD8,B000052ZSS,5,Topwear,Tshirts,Red,1390867200,United Colors of Benetton Kids Boys Red Printed T-shirt,
ARQ76E0TNJHS4,B000052ZSS,5,Socks,Booties,Blue,1377043200,Madagascar 3 Infant Boys Blue Booties,
A1HBZV71X2DDRJ,B000052ZSS,5,Topwear,Tops,White,1382227200,Tonga Women Printed White Top,
A2JLMKW6M9WMJG,B000052ZSS,5,Jewellery,Earrings,Silver,1372809600,Lucera Silver Earrings,
A2CWQL0GZ2OUP6,B000052ZSS,4,Watches,Watches,Black,1394755200,Casio Enticer Men Black Dial Analogue Watch MTP-1243D-1AVDF(A216),
A2A7W2DKE8O30K,B000052ZSS,5,Topwear,Tunics,Red,1379635200,Sepia Women Printed Red Tunic,
A3DQ53GCZ52B43,B000052ZSS,4,Topwear,Kurtas,Red,1364342400,Vishudh Women Red Kurta,
A32J9UQIJUXRBX,B000052ZSS,5,Bottomwear,Capris,Black,1374451200,Nike Womens Black Capris,
AKSLQOSNM90F2,B000052ZSS,5,Saree,Sarees,Blue,1394755200,FNF Blue Printed Sari,
A3M174IC0VXOS2,B000052ZSS,5,Watches,Watches,Blue,1083024000,Maxima Women Blue Dial Watch,
AEVEMKEDTU3EL,B000052ZSS,5,Belts,Belts,Red,1388793600,United Colors of Benetton Women Solid Red Belts,
A3VG3JZ7GRW0TT,B000052ZSS,5,Jewellery,Bracelet,Gold,1362009600,Estelle Women Gold Bracelet,
A30SF20E042N68,B000052ZSS,5,Topwear,Kurtas,Multi,1395878400,Span Women Multi Coloured Kurta,
A23IRW87Q8INMB,B000052ZSS,5,Bags,Waist Pouch,Black,1397433600,Nike Unisex Team Training Black Waist Pouch,
AQNDWV4YMTBZF,B000052ZSS,5,Shoes,Formal Shoes,Black,1092614400,Rockport Men Drsp Wingtip Black Formal Shoes,
A2035H395BUHUX,B000052ZSS,1,Bottomwear,Track Pants,Black,1356307200,ADIDAS Men's Black White Stripes Track Pant,
A2BCID13VVUUTA,B000052ZSS,5,Shoes,Sports Shoes,Black,1378166400,ADIDAS Men Adipower Barricade Black Sports Shoes,
A16GUDE5T7LT7A,B000052ZSS,5,Shoes,Casual Shoes,Black,1400457600,Puma Women Sabadella Sequin Black Shoe,
A2LO7A83XBR5AS,B000052ZSS,5,Watches,Watches,White,1390089600,Guess Women Puffy G White Dial Watch with Swarovski Elements W85098L1,
A28Z8YW7M3TER4,B000052ZSS,5,Socks,Socks,White,1368489600,Fila Men Ankel White Socks,
A2TLSN459G2NA,B000052ZSS,5,Bottomwear,Trousers,Grey,1360281600,Scullers Men Check Grey Trousers,
A3PW12Y2FBDP9B,B000052ZSS,5,Topwear,Shirts,White,1395187200,Scullers Men Scul White Shirts,
ABGEHVUMTBTYA,B000052ZSS,1,Shoes,Casual Shoes,White,1393459200,Fila Men Mercury II White Casual Shoes,
A2TRYM2JQOKWK3,B000052ZSS,5,Topwear,Tshirts,Grey Melange,1384560000,French Connection Men Grey T-shirt,
A3KQKYJMGIYH54,B000052ZSS,4,Bags,Handbags,Blue,1301270400,French Connection Unisex Blue Bag,
A1ZEIKZZBVCDBY,B000052ZSS,2,Bottomwear,Trousers,Black,1357084800,Genesis Men Black Trousers,
A2HITGTXYSIGBY,B000052ZSS,5,Watches,Watches,Black,1392681600,Fastrack Men Black Dial Watch,
A25UNRD79CGR22,B000052ZSS,5,Lips,Lipstick,Red,1370563200,Colorbar Velvet Matte Love That Rust Lipstick 48 BR,
A2R7HAER1Q25A2,B000052ZSS,2,Bottomwear,Shorts,Grey,1361059200,Puma Men's Logo Bermuda Grey Short,
ABSI1FK546ZM8,B000052ZSS,5,Jewellery,Necklace and Chains,Pink,1325203200,Ivory Tag Women Vibrant Pink Necklace,
A12K9UIIMNMDM,B000052ZSS,5,Topwear,Sweatshirts,Blue,1384300800,Quechua Men  Fleece Blue Sweatshirt,
A31SNRWRP86LM7,B000052ZSS,5,Shoes,Sports Shoes,Navy Blue,1398124800,Puma Men's Vibrant Navy White Silver Shoe,
A2SXZ3XJFT1XJG,B000052ZSS,2,Sandal,Sandals,Black,1318118400,Gliders Men Black Sandals,
A1C97PHZ480EHP,B000052ZSS,5,Bags,Backpacks,Navy Blue,1391644800,Domyos Navy Blue Bag,
A1VDUGKQ74RGZ7,B000052ZSS,2,Fragrance,Perfume and Body Mist,White,1359331200,Tommy Hilfiger Women 100 ml Perfume,
A1O2R8FXNMP8HF,B000052ZSS,5,Innerwear,Briefs,Black,1379808000,Facit Men Trophy BKN Black Briefs,
AA0WEWHIWO22J,B000052ZSS,5,Topwear,Tops,Pink,1362960000,Hannah Montana Girls Pink Printed Top,
A3NKIAH2T0S5NW,B000052ZSS,5,Belts,Belts,Black,1366588800,Lino Perros Women Ladies Belts Black Black Belts,
AY6NW7OBQ0TGW,B000052ZSS,5,Topwear,Tops,Pink,1287100800,Arrow Women Deerie Pink Top,
A28BNH9W4BO13J,B000052ZSS,5,Socks,Socks,Black,1388793600,Puma Unisex FTPA Black Socks,
A2WJ75I6ZN8EXE,B000052ZSS,5,Saree,Sarees,Maroon,1356998400,Prafful Red & Green Printed Sari,
AS4F2B73EXT93,B000052ZSS,5,Apparel Set,Kurta Sets,White,1392422400,Biba Outlet Women White & Grey Printed Salwar Suit with Dupatta,
A3SQWZNJQVA15G,B000052ZSS,5,Bags,Handbags,Brown,1369872000,Nyk Women Brown Sling Bag,
A1OGHORVEM1WZP,B000052ZSS,5,Topwear,Shirts,Blue,1382313600,Gini and Jony Boys Check Blue Shirt,
AXODYB8LSNOUV,B000052ZSS,5,Topwear,Kurtas,Green,1369440000,Shree Women Green & Red Kurta,
A3RC8E4DRRLK93,B000052ZSS,5,Shoes,Casual Shoes,Brown,1400544000,Buckaroo Men Meztli Brown Casual Shoe,
A2PAQZYJXU4367,B000052ZSS,5,Topwear,Shirts,Yellow,1284768000,Arrow Men Yellow Shirt,
A1PGXUMWD3KKAN,B000052ZSS,5,Topwear,Shirts,Black,1358380800,Doodle Boys Check Black Shirt,
A1B24Z70GEJYAG,B000052ZSS,5,Bottomwear,Jeans,Blue,1344816000,Lee Women Scraped Blue Roxy Fit Jeans,
ANXRL080N5SZF,B000052ZSS,5,Topwear,Tshirts,Blue,1361491200,Tantra Men's Mistakes Blue T-shirt,
A3CO0ZCKSZVLH5,B000052ZSS,5,Topwear,Shirts,Grey,1391990400,Mark Taylor Men Grey Striped Shirt,
A2JKZNLTH63496,B000052ZSS,4,Watches,Watches,Brown,1386115200,Fastrack Men Bikers Analog Steel Brown Watch,
A10PO5UMC4Z612,B000052ZSS,5,Headwear,Caps,Black,1383609600,ADIDAS Unisex Lakers Black Purple Cap,
A1WETS21SI6SFE,B000052ZSS,5,Eyewear,Sunglasses,Black,1357171200,Idee Men Black Sunglasses,
A25ZH80CN77RBP,B000052ZSS,5,Shoes,Sports Shoes,Black,1229472000,ADIDAS Men aZ F50 Trainer Black Sports Shoes,
A1EA7S92L2EX56,B000052ZSS,5,Topwear,Tshirts,Green,1388102400,Locomotive Men Printed Forest Green TShirt,
A2KN8ECFPFE9D3,B000052ZSS,1,Topwear,Jackets,Black,1403222400,Just Natural Men Black Jacket,
A1YE0L1C4TPHW8,B000052ZSS,5,Shoes,Flats,Black,1356998400,HM Women Black Flats,
AMU37ZEGEWED2,B000052ZSS,5,Skin,Mask and Peel,Green,1322265600,Biotique Bio Mud Ageless Firming & Revitalizing Face Pack,
AFOG8EFCCFYEM,B000052ZSS,5,Bottomwear,Shorts,White,1252368000,Jealous 21 Women's Blue White Checkered Short,
A3HWNR8E42M7NO,B000052ZSS,5,Topwear,Kurtas,Blue,1389139200,Alma Women Blue Printed Kurta,
A47GTAAS7XRL7,B000052ZSS,5,Wallets,Wallets,Black,1399852800,Fossil Men Walter Traveller Black Wallet,
A2F5AO60GVKKUC,B000052ZSS,5,Shoes,Heels,Black,1378598400,Clarks Women Black Handcrafted Leather Heels,
A2AVDI207AHVQE,B000052ZSS,5,Topwear,Kurtas,Green,1397433600,Vishudh Women Pigment Print Green Kurtas,
A2EMUWAW6BK646,B000052ZSS,5,Topwear,Tops,Black,1376611200,Wrangler Women Long Polka White Red Top,
A3QA30WDUCQGNP,B000052ZSS,5,Topwear,Kurtas,Brown,1365552000,ALayna Women Brown Kurta,
A1X2LSYRJSYXF6,B000052ZSS,5,Shoes,Casual Shoes,Black,1381708800,Lotto Men Black Casual Shoes,
A98JKMQZGKN3J,B000052ZSS,5,Bags,Handbags,Pink,1404086400,Lino Perros Women Leatherette Pink Handbag,
A33I9ZT74KRQNY,B000052ZSS,5,Topwear,Tshirts,Red,1394496000,United Colors of Benetton Women Red T-shirt,
A21DFJ9ZTF0P3L,B000052ZTY,5,Nails,Nail Polish,Brown,1362268800,Lotus Herbals Make-Up Colour Dew Desert Drizzle Nail Enamel 915,
A1WHCHIDSTBHU1,B000052ZTY,4,Topwear,Tshirts,Red,1350000000,DC Comics Men Crew Red T-shirt,
AV5W0FG56PAR2,B000052ZTY,1,Innerwear,Briefs,Blue,1280534400,Undercolors of Benetton Men Blue V-Brief,
A1F7308R8MHP69,B000052ZTY,5,Saree,Sarees,Burgundy,1386806400,Fabindia Burgundy Silk Hand Printed Sari,
A1YBOKZRAFM0PT,B000052ZTY,1,Topwear,Jackets,Black,1365120000,Puma Men Lifestyle Track Black Jacket,
A2MMFICDPQNIZ8,B000052ZTY,3,Eyewear,Sunglasses,Brown,1222732800,Fastrack Unisex Sunglasses M035BR6,
A28FY8SI4SPWAB,B000052ZTY,5,Topwear,Shirts,Blue,1378857600,Locomotive Men Blue Check Shirt,
A2S6JDQ3WQCEW0,B000052ZTY,1,Bottomwear,Shorts,Black,1384819200,Nike Men Woven Black Shorts,
A3FVGFTBTF6XEP,B000052ZTY,5,Jewellery,Earrings,Gold,1388448000,Royal Diadem Blue Earrings,
A36U1LLSTEP8CU,B000052ZTY,2,Jewellery,Necklace and Chains,Turquoise Blue,1370131200,Ivory Tag Women Dazzling Turquoise Blue Necklace,
ASR0KHOCW5L2I,B000052ZTY,5,Topwear,Tops,White,1358294400,Gini and Jony Girls Printed White Top,
A1UW0H3MHOZKAX,B000052ZTY,5,Nails,Nail Polish,Red,1392249600,Colorbar Love Nail Lacquer 04,
AZBBRR1FU9I4S,B000052ZTY,5,Watches,Watches,Steel,1372204800,Timex Women Steel Watch,
A2C7OK752EZ5BM,B000052ZTY,5,Topwear,Tshirts,Grey,1390780800,Puma Men Grey Polo Tshirt,
AK936V28HVQS4,B000052ZTY,5,Shoes,Casual Shoes,Grey,1395619200,Carlton London Women Casual Grey Casual Shoes,
A1T2I5WVYPF3XQ,B000052ZTY,5,Shoes,Sports Shoes,White,1388707200,Reebok Men White Swift Sports Shoes,
A3QXIOHJTO5INJ,B000052ZTY,3,Topwear,Shirts,Blue,1357344000,Locomotive Men Check Blue Shirt,
